,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,emotion
175,-419.52893,70.87498,26.104816,16.028996,-5.55503,1.7133895,-14.133335,5.6085963,-6.523162,-2.1298711,-6.9283237,5.418858,-1.0538492,-1.9952263,-1.9599138,-1.3200616,-3.0535338,-2.3608904,-3.687251,2.3754766,-0.89725506,3.290934,5.1124377,7.3649826,7.6504917,12.903886,6.282992,8.244002,3.8910575,4.3031464,0.85385114,1.0491195,-1.9857742,-1.2851379,-3.8265686,-3.1962826,-4.342861,-3.4111853,-4.66478,-2.6180315,Lạnh Lùng
62,-371.04718,91.52373,2.0444674,5.0530367,-22.062105,-12.44051,-16.502243,-6.9435544,-4.5199957,-6.5180016,-6.990693,-1.0734956,0.25516832,-8.857554,2.1282134,-1.054987,-2.622584,-5.6321115,-2.8070025,0.08084775,1.5802212,3.9097438,7.8371463,10.848689,5.0570426,6.717746,5.2033114,8.425035,7.6387286,2.3822904,-1.3274246,2.189192,6.5880566,3.4150193,-3.3509028,0.22742164,-1.1870193,-0.61096823,-4.2378616,-4.31928,Cáu Giận
427,-443.81442,91.91127,37.95805,33.063435,18.540846,9.459145,6.1444964,6.6472044,6.2338257,6.016472,0.28510725,8.574617,2.8621666,11.876851,0.6383242,7.4152203,3.0100324,5.239279,1.8577796,5.9912386,0.3483201,4.456058,2.1114342,1.509096,2.940794,2.6675162,1.8395616,3.5405493,1.0708034,3.6912065,1.8787373,3.7212386,0.024267813,1.2333647,-3.7055862,-1.1852024,-3.4832447,-2.4361145,-3.056357,-0.87910306,Thân Thiện
485,-394.78564,96.86533,23.069313,23.928955,1.0008153,-9.604147,-9.733765,-13.142406,-7.5095496,-14.497559,4.678006,-10.075218,-0.10803526,9.519994,-13.421062,6.6413064,-7.947206,-2.8890245,1.974359,-8.558117,-1.0525364,2.8318207,0.63981414,-2.880284,-1.2739028,0.8243289,-4.063176,-2.147347,1.3723189,1.5158676,-1.590478,0.61267406,-2.1860788,0.67887926,-5.590281,-2.3020332,-2.3099473,1.0502938,-1.4593376,5.6354785,Thân Thiện
564,-405.08975,108.6644,24.748571,34.03435,25.78478,1.1462857,-3.7089195,2.2571166,-0.08597518,3.7459075,-4.4920297,2.8969197,5.295779,10.39006,-0.5143096,5.720009,4.511891,0.69739103,-1.0625714,3.3588321,3.1182778,-0.40233988,3.730831,-0.81677294,1.1953382,1.3298506,-2.7571099,1.1975272,0.7442896,4.910583,5.9962244,10.556149,6.3700113,7.1894603,3.093993,2.913555,-1.4039724,-0.11064917,0.9071008,3.4606075,Vui Vẻ
230,-383.96918,79.05162,-2.1310258,5.5802407,-14.011816,-2.8526313,-15.757636,0.909413,-6.2822165,-0.54630756,-11.465145,4.529638,-4.129971,-4.5491505,-5.570925,-2.7302897,-4.351956,-6.8147964,-4.682444,-0.41496557,-3.6761787,1.608796,-0.15392739,3.0897923,5.7272964,8.673315,10.935447,15.128499,13.569713,11.570246,3.0469375,0.041428715,-1.9982576,0.057784367,-2.9773946,-2.4635403,-4.532867,-2.2145581,-3.926042,-2.901601,Lạnh Lùng
465,-337.54785,69.67589,-24.371384,21.420351,-25.724657,17.733862,-7.200753,14.727859,-7.1433434,2.3064108,-2.0750716,-1.2560939,-11.202073,-16.188955,-12.936153,-5.0591717,-13.945011,-6.8104744,-8.806929,-3.9523258,-9.505838,-10.164863,-7.334363,3.4165194,-3.2616055,5.0994105,-0.21818176,12.990106,14.43147,13.542096,11.263904,12.118144,0.7979889,3.9049363,-0.17759365,-1.6521066,-7.7971506,-3.495916,0.8927361,-1.5889238,Thân Thiện
448,-430.87823,108.19843,6.89194,26.039988,6.6417913,4.6877337,2.1851645,0.3486496,4.727919,-7.7107525,2.9585083,-2.6184006,-4.7703943,2.8849509,-4.475946,-0.82246304,-1.6054308,3.0879192,-4.6330285,0.7809016,-3.1561685,-0.7076495,-2.9435775,4.4758134,-3.4970796,2.66361,-2.3814602,0.08412203,0.44784173,0.17259336,0.8047191,-1.8291153,-1.1297357,-0.3732118,-3.343063,-2.0798156,-2.5883584,-2.7514746,-4.917649,-3.6508439,Thân Thiện
510,-275.62836,69.08691,-17.193287,-17.383034,-20.077835,-5.79435,-15.88968,-6.339408,-3.7763839,-8.550484,-7.8716207,1.8652774,-5.6488914,-6.391243,-6.113868,-5.2753773,-3.848065,-3.8243613,-1.5410938,-1.1810281,8.40883,7.5995464,12.4497385,8.1115,0.62937015,1.3919895,-0.69304824,4.0596805,0.6775096,-0.8100127,-4.7245665,-1.2805961,-0.656269,-0.42984197,-2.814777,-0.10116182,0.69803,-1.806816,-4.902548,-1.4218538,Vui Vẻ
251,-413.23605,124.11594,-3.7663229,20.493074,-3.9778821,-7.802813,-3.4928265,-4.4163513,-10.031511,-3.030585,-0.16607134,-1.6260412,0.36964595,6.0777483,-7.1009254,4.5903583,-8.826912,-0.6688312,-7.0106754,-0.642731,-6.345195,0.73960274,-1.7575991,0.6105941,-1.5579288,-0.99453086,-2.6205664,-2.0410898,-3.0379283,-3.216091,-3.5712595,-2.2901878,-3.3421206,-0.29606166,-2.0936077,0.4261005,-1.0199028,0.3811975,0.9568365,2.4661152,Mệt Mỏi
21,-259.62424,120.19082,-67.28592,22.404324,-30.311346,-11.068319,-15.927991,-11.734763,-2.7658784,-7.1256413,8.375846,-13.742135,1.119427,-0.47994283,-10.577987,-0.02745541,-7.5572505,1.1070137,-9.242628,1.7916548,-4.770268,-2.5549874,-0.97104245,-3.17606,-4.1116414,-5.903685,-4.727844,-2.2598178,-4.6153083,-3.011117,-2.959995,-0.36154473,-1.4738896,0.4365682,-0.83387846,1.201061,8.197783,9.055944,8.293082,4.455557,Cáu Giận
468,-383.0652,109.72801,-2.5796385,0.36604598,-26.74877,-18.11763,-18.360584,-4.193412,-9.51462,-2.0238998,-13.846779,-3.9535015,-6.0267215,-10.946005,-6.3729925,-4.514937,-12.488427,-6.1766977,-13.105493,-6.9040923,-5.197968,-5.060552,-6.312398,-1.7044328,-3.8121305,4.888953,-0.04785977,6.215751,3.4870644,0.122043446,-2.1932442,2.0192938,-0.4650533,0.9573125,-0.29384428,3.434563,4.170865,2.9884906,-0.33753443,-2.541296,Thân Thiện
238,-423.16104,119.391304,-4.54433,14.576053,-6.1422043,-3.9019291,1.7943937,-11.031869,-3.1755865,-1.4168106,-1.0445222,-1.3543389,-0.22121727,4.4271502,-7.0253587,-1.6581095,-4.614996,0.35709858,-3.8284612,-4.10925,-6.0919333,-1.6236748,2.9733555,3.7673905,-4.266896,-2.1935632,-4.550177,0.51571083,-2.164033,-0.12904465,-1.8823254,0.16669558,-2.6574955,-1.8207501,-3.9373963,-1.0105599,-4.4864645,-1.3355432,0.26970506,3.481202,Lạnh Lùng
28,-244.21362,79.60365,-55.86671,14.324682,-46.273613,-13.753528,-10.532822,-0.008471871,-11.2869005,-16.428764,-7.1186004,-10.451083,-4.229664,-10.85999,-14.608319,-5.751728,-13.802533,-5.3417573,6.376073,8.409412,7.958219,4.923561,-0.36642236,8.428141,6.7193327,9.531665,-2.7561517,-5.5906167,-5.327384,0.83688945,-0.47376075,-0.96720207,-8.287642,-2.51006,-1.8762728,-3.4293275,-7.502066,-1.4268444,0.41211137,-2.223004,Cáu Giận
321,-394.29852,87.97935,8.141185,6.850057,-10.724673,-2.884018,-7.9193306,-5.429483,-5.091377,-4.224788,-5.7971253,4.078591,3.1478555,-6.42089,-2.1768808,-2.076766,-8.899066,-5.512855,-0.6863979,-0.564577,-1.4059016,-2.3491786,-3.3187795,0.4350081,-0.6893895,6.304273,10.40832,16.428888,13.877439,10.450448,5.403379,5.7831993,0.380197,3.2240243,-0.22642007,-2.349717,-1.5145751,-2.7814896,-4.590788,-3.288994,Mệt Mỏi
596,-295.78632,111.71414,-32.487633,32.804348,-17.305159,7.3653517,-4.068894,-2.5521927,10.232679,-5.9664598,12.396437,-5.1907,-1.7434981,11.540504,-5.755252,-2.4299903,-0.58420485,0.10548218,-8.23161,1.976521,-10.593236,3.8027604,-1.247727,6.193487,-1.3808181,4.233479,-1.0605716,1.5138037,1.0003176,1.515697,-1.2094802,0.081697814,-0.15345743,1.0775886,-2.4493318,-4.881306,-5.5891695,-4.255081,0.048026435,1.1224376,Vui Vẻ
582,-319.17462,69.69694,-5.0891137,-16.217514,-20.757948,-6.4600697,-10.914541,-7.420413,-4.1739287,-9.15804,-7.6218452,0.015137067,-0.38078383,-8.9958935,-0.882546,-4.211283,-1.9822826,3.0429888,8.754498,13.308198,13.820699,9.2381735,6.787056,7.681303,6.960015,9.231405,2.114939,4.0581393,-2.9979672,0.14301543,-1.5790977,-0.4578119,-3.4420612,0.664001,-4.853373,-2.661895,-4.8507104,-2.353716,-2.5755951,1.7069073,Vui Vẻ
130,-385.06387,73.34561,6.9441366,20.300907,-15.875342,2.0320148,-11.717528,3.1897316,-2.1606956,0.30520865,-2.7384937,-3.6556108,-1.2703902,-8.098455,-2.7777874,-5.755114,-6.277923,-1.3476408,-6.0281205,-2.8390124,-3.0727315,-4.444769,0.48446047,7.239106,8.063516,14.396179,11.098132,12.243273,3.9608386,2.4670327,-1.1161897,-2.3127475,-4.6823554,-1.1935838,-4.961167,-3.2445345,-3.7065737,-2.4972284,-2.5639434,-2.7740343,Lạnh Lùng
26,-355.06583,132.93706,-8.043411,30.217329,-19.945599,7.589875,-26.892122,28.980785,-11.117041,-7.1754236,13.54148,-2.982309,-1.2025284,-11.998431,-7.7098713,-0.91009915,-8.465137,-8.690672,-3.182588,5.4835067,-0.17046125,1.4515543,3.1841447,-0.49816075,5.1623015,11.855427,11.976371,10.574206,4.8593206,-2.251002,-6.161614,-3.4721012,-8.090035,1.2032645,-3.0667367,-1.5345712,-1.8187779,-4.8206153,-3.032015,-4.58311,Cáu Giận
246,-478.3146,108.7815,18.18541,11.297642,3.49769,13.723803,-1.6212952,-3.8197439,0.4382007,2.534752,10.154523,-6.7484517,-3.0607946,9.53479,-9.96842,5.562821,-9.797625,0.6099183,-1.966286,-1.9340111,-1.3818517,0.84943706,-1.707482,-2.0937638,-1.8817462,-1.0165567,-5.2502823,-2.3582053,-0.12975107,-2.6492052,-4.6382422,-2.057498,-2.6148105,-4.37657,-4.4502497,-3.3134105,-6.503213,-3.824802,-2.83628,-0.89701337,Mệt Mỏi
531,-399.74197,115.02452,13.651157,7.5597496,-5.356554,-0.6934959,-0.065316215,-16.641075,-5.191228,-7.105195,4.2705207,3.4002128,-4.6698823,15.160824,-9.873109,1.1189233,-2.0252397,-8.471011,0.40457827,-1.5637913,-5.5348225,6.99651,-6.0747147,-0.7780223,-2.883005,-3.0797977,0.6152333,-2.5251548,0.035622083,1.0973384,-3.207486,-0.20167032,6.7022123,10.408526,7.4953895,5.0461287,0.66673964,-0.20341274,-3.7313962,3.2844956,Vui Vẻ
220,-358.52982,99.61662,14.260951,21.080496,-21.840427,-4.5145693,-14.663229,-9.641538,-12.123524,-10.240804,-12.19037,-4.788101,-2.6054065,-6.800109,-7.4546423,-2.7641852,-9.834322,-5.694683,-8.881717,-6.9301915,-6.3255086,-3.162076,-8.002686,-1.8392249,-9.409724,0.51963663,-3.169875,-1.4124923,2.4535162,4.065005,2.8549225,4.2577024,3.119539,4.3950043,0.4634582,4.70177,1.8388598,5.1080976,1.8648534,0.62410855,Lạnh Lùng
432,-374.9658,72.21201,-0.34857482,34.381527,-26.757654,4.1375575,-4.025748,15.189201,-3.562767,-2.767356,-0.85317034,0.60806984,2.9117124,-15.385796,-13.268524,-4.172607,-13.330203,-4.7588186,-9.597782,-4.237884,-11.2289,-2.0405483,-1.3732882,11.517129,8.059566,15.34981,9.864492,10.304524,7.751974,5.546652,-2.9839244,3.6245759,-4.5261755,-1.4914998,-5.1174154,-3.7752738,-7.3663435,-7.404945,-2.8978713,-0.8688785,Thân Thiện
9,-285.0723,67.787506,-29.9949,26.658525,-41.66057,7.639173,-16.36833,0.12579097,-4.7187524,-2.8665898,-1.7640774,-3.1395264,4.291772,-4.0867977,-0.303338,-2.3111014,-5.9359865,-6.5768867,-2.344163,-3.1660712,5.0070605,9.42335,10.94652,12.258739,5.6615777,7.2685733,6.287189,6.560453,4.1383247,-3.2582028,-4.4869695,-0.27269065,1.0405287,-0.18224931,-6.539937,-2.5102668,-0.9075187,-2.6871066,-5.646439,-7.1072493,Cáu Giận
535,-330.5345,99.87122,3.1801462,11.373688,-0.6320395,-11.423996,-9.47425,-17.02634,-2.842252,-8.25378,-1.6176497,-10.119806,-8.281135,16.373783,-16.79636,4.3599114,-5.3422236,-4.166949,0.1229081,-9.2425375,-4.2217875,1.2738754,-1.9547826,-0.43495733,-5.312183,-0.3094762,-3.6703207,-4.4881787,0.25022772,1.4798659,-2.0550373,0.027602721,-1.003064,5.0768065,1.2257348,2.1847146,1.8946447,1.7921447,0.6086325,4.743748,Vui Vẻ
209,-398.59814,72.95975,18.702765,12.084786,1.7278538,-3.209829,-7.166161,-10.316588,-9.215634,-12.649311,1.6360472,-7.489104,4.9638653,-4.922589,-1.7631011,6.4258075,-8.930775,-0.19139677,-8.779153,-3.309357,-10.184633,-1.3158214,-7.8165298,-1.2929533,-0.076800495,1.7409705,4.067748,5.113183,5.363687,7.6842027,4.5397067,10.4251375,2.5725741,3.4578116,-2.096286,2.231371,-0.0033564568,1.9701241,-0.93189865,0.25445488,Lạnh Lùng
577,-460.10712,109.25088,-3.8025277,8.739469,-5.868089,-27.183722,-11.034896,-9.444395,-15.094336,-2.9513571,-19.574755,-6.590084,-16.177425,2.1670594,-21.80476,-6.4981747,-8.443748,-17.9644,-8.548795,-12.523446,-10.843832,-8.012768,-10.74679,-5.1479254,-5.0962844,-6.4456215,-7.7970533,-5.214546,-5.9725866,-4.669609,-8.114014,-3.508088,-7.3329644,-1.2345449,-3.2614806,-1.7602892,-1.5452604,3.7343056,4.3264117,3.6208117,Vui Vẻ
53,-332.3367,96.320435,-4.892186,41.599056,-19.013113,-10.320608,-6.096786,-15.294511,4.784754,-6.617912,5.642654,-3.5436742,-0.97294706,3.760032,-14.621191,-4.435794,-5.0831475,-5.616544,-4.3522873,1.4397266,-8.528045,1.3357204,-4.2904115,-0.71713704,-8.011655,1.8160521,-5.4607077,4.989597,-6.125029,-0.028910896,-2.7233346,-3.1544404,-3.339877,-4.196757,-4.153065,-4.221665,-4.5924044,-3.897885,-3.8611293,-1.6925739,Cáu Giận
120,-416.16565,117.79903,0.796859,33.47286,-5.0352106,3.5542645,2.2931914,-11.354601,-0.5503541,-4.672826,4.052392,-3.7949808,-1.4238825,7.309835,-5.556301,-1.8475853,-3.5916262,-2.797928,-3.5305254,-0.7013623,-4.2327933,-4.1986427,-5.176156,2.598622,-3.6799986,8.0954895,0.7227848,-2.0457876,-0.24869223,-4.1214323,-0.2269493,0.007970534,-1.765308,-0.66831976,-2.443085,-1.3929166,-3.7114794,-3.4521902,-3.6687706,-1.3455205,Lạnh Lùng
578,-389.75745,112.900215,6.3470654,0.096099816,-12.817999,1.1813768,-1.7291888,-16.106041,2.2669673,-1.3488735,0.2321375,-4.966841,0.15071486,8.933543,-14.471109,5.3173766,-11.002747,-0.49866673,1.2625318,-10.635895,-4.7297955,3.5949144,-0.1861779,0.54093915,-1.2900176,-1.7590613,-0.14328797,-0.96942383,-1.2950717,-2.4702573,1.2655994,-0.8113502,-2.2623913,0.27222538,-1.3474585,-2.2780695,-1.736749,4.9890757,2.7332902,5.9060507,Vui Vẻ
401,-336.78204,113.42022,-11.116814,20.939562,-11.179519,-10.003942,-17.138365,-19.904158,-8.651415,-2.4181137,-24.984444,-25.510715,-6.7420564,-17.262514,-27.888855,-6.268107,-1.6119254,-3.8043754,-13.959619,-12.168677,-7.4455023,-0.4657077,0.8224888,4.292641,-3.4892383,6.3737674,3.656933,4.9066496,2.5201604,4.551252,0.620099,3.936325,-3.6625206,-4.380094,-6.998401,-4.0644655,-6.52258,-5.2255397,-6.34935,-4.2377925,Thân Thiện
307,-366.71454,103.767746,-8.138309,13.027748,-1.5269791,2.2575164,-14.622553,-8.886638,-12.364887,-18.90785,-24.258102,-14.754596,-14.153142,-13.4522295,-17.890268,-2.416922,-6.1009274,-10.701176,-14.5532055,-12.900609,-11.036931,-5.826127,-9.039805,-4.5144944,-9.11024,-0.5155698,7.6001296,1.3050908,1.4566225,13.070292,2.1627762,2.7334652,1.716762,-0.3082516,-6.1870255,-4.0425096,-6.1308737,-7.585129,-4.6845846,-2.391154,Mệt Mỏi
426,-469.78503,104.23874,16.223974,16.924467,-16.13733,2.985724,-4.028534,7.7540007,-3.8938203,2.7070498,-1.6167911,0.17173001,2.41261,1.0730217,1.4548334,0.72920436,-1.392756,-0.273416,-5.0592566,1.8394327,2.2308688,6.229247,2.010005,7.0627656,3.987143,5.8667364,5.152154,5.8865137,0.8754747,-3.4470758,-4.6164417,-4.9169197,-2.1342816,-2.3490007,-3.7352748,-1.6388897,-0.92061365,-1.3832029,-0.89416385,-2.1643333,Thân Thiện
41,-362.3605,98.97643,-4.534457,14.938543,-17.984045,-4.0252433,-8.309335,-23.573042,-3.469636,-4.6320987,20.782654,-7.9052196,-10.349494,17.686884,-18.049067,1.4830421,-0.67119044,-11.643386,9.05099,5.5502257,-0.81624246,8.571748,5.695837,1.003672,4.6506395,-3.4810696,8.807944,-0.6815338,1.7949204,-0.89722687,-3.8454897,-0.31337637,-2.2804735,-1.8331934,-5.7045035,1.5181727,4.132369,6.886987,2.4430077,3.5795674,Cáu Giận
452,-400.6196,110.53503,13.193462,0.40061387,-27.034853,-8.684935,-18.65836,-10.139941,-16.131432,-4.869012,-11.807414,-3.5715752,-1.6853713,-7.775381,-4.481623,-1.1552862,-12.705905,-5.245637,-14.192516,-7.8255315,-5.0643883,-3.6038094,-1.5077304,3.6266813,-0.31409347,10.334636,4.548305,5.5466166,4.0764494,1.4601976,-1.6775286,2.7413933,3.7057955,0.9878121,-2.9948993,0.23007993,-0.87115306,1.9997697,-6.070113,-3.8549576,Thân Thiện
213,-451.63687,93.06034,14.106636,4.052727,-0.51150066,-3.778807,-15.419498,-5.5634136,-13.5559635,-9.025638,-7.5451756,-7.4899955,-5.6903205,-1.6797616,-9.095184,-5.1355295,-8.887302,-6.101838,-12.152278,-6.260308,-9.268782,-4.864261,-8.104695,-3.8757555,-6.477861,-2.8495343,-7.8432903,-2.2697392,-7.9258275,-2.870246,-6.8697095,-3.5036232,-6.1184998,-3.6484025,-5.3994617,-5.0036206,-6.137301,-3.9614427,-5.6576366,-2.0889845,Lạnh Lùng
484,-409.08527,77.58557,15.505602,7.086402,-11.357816,-16.709393,-6.3337955,-7.1026287,-5.0891294,-9.618569,-3.0112302,-1.5251322,0.48152748,-6.617829,-3.7736585,4.0827203,-3.1951427,3.4332457,-0.9395646,3.684918,-0.31185228,4.693524,6.7455344,9.52352,6.5575438,4.0363765,0.91373086,2.5510652,1.9524171,-1.3964809,0.031437,-0.82373357,3.2002337,4.9509945,4.4350734,4.625801,0.3744175,-2.3641603,-3.7858284,-1.0227025,Thân Thiện
457,-450.2594,104.85691,21.91336,19.498821,5.31751,-1.7916161,-3.6143935,-5.3532944,-1.8361893,4.3001785,1.7983404,-2.8509498,0.62028986,3.8775585,-5.5796204,-4.0931115,-4.3891134,-8.98921,-1.5993377,0.19225557,-6.195312,3.1608255,-6.8715234,-0.2621808,-3.2030127,-3.2332766,-5.934832,4.6478624,-2.7791944,-3.0878959,-2.7007313,-2.734932,-5.268914,-5.0851517,-6.0863748,-3.268927,-6.864399,-2.3273873,-5.9620943,-1.6858698,Thân Thiện
99,-351.22696,88.77757,-0.71665573,-5.770791,-20.466026,2.291015,-7.3122334,-8.592692,0.50837106,-7.10696,-8.025597,-1.0952144,-1.058766,-7.873725,0.9295643,-3.201844,-5.8446927,-6.060933,-5.9386525,-3.698375,-4.956692,-0.22262357,4.5581927,11.575718,9.800863,12.384022,13.365405,15.08781,9.265465,9.00527,0.80226105,0.65477145,-1.9340357,-0.7912605,-0.16260704,-0.8309481,-6.8346543,-2.098789,-6.0825334,-3.310336,Cáu Giận
383,-370.5646,112.21086,12.598103,0.016066378,-6.880644,-3.1323762,-10.044464,-10.410123,-2.0006483,-7.6408844,1.3151143,-13.156256,0.34006292,5.97157,-15.842923,3.2547433,-11.0216875,-0.95997983,-4.7689724,-6.506956,-3.3312461,1.5663968,-1.6548191,-2.658768,-0.2425301,1.8643712,-7.682677,-3.0689619,0.8672647,-2.1497395,-6.0374355,-2.7891881,-2.1846945,-4.0202336,-1.3786324,3.2243629,1.5040917,2.7652528,-0.76704764,1.6574745,Thân Thiện
180,-389.50925,108.65813,22.45015,35.29438,15.4816885,3.0407553,4.484998,1.7607985,4.387546,9.932901,-1.7029469,13.255392,-0.8747816,13.1737385,1.8538206,3.7057552,4.008565,1.7767951,0.7817811,5.0553913,0.78263205,4.710801,5.235618,2.3045657,3.62809,2.005029,2.6154723,3.7304797,1.1610955,3.388606,0.09304902,4.34413,1.8288757,4.0905447,-2.7181776,0.81328744,-1.5742198,-1.7970062,-2.7177498,-2.0245993,Lạnh Lùng
2,-261.57382,100.8207,-31.34657,29.336237,-12.712684,-8.926691,-3.7128246,-15.079057,2.6080365,-10.846271,3.2452352,-4.315257,-11.486107,6.49427,-13.2870655,-4.6753097,-7.0763154,-0.7118265,-11.712562,0.6788972,-10.016,-1.2602459,-6.4520597,-0.6384122,-3.6454422,1.7280383,0.26201463,-0.8086783,-5.6265426,-3.1698258,-2.2227097,-2.0664659,-4.11427,-6.2553234,-2.9679787,-1.9180869,-3.1757782,-7.768651,-6.504567,-2.7531264,Cáu Giận
502,-284.97882,107.45657,-26.306225,23.393623,-6.502235,-14.208299,-3.7841356,-21.620604,11.378068,-16.60033,9.886113,-8.560174,-3.4398804,11.269088,-19.845045,4.177793,-6.6645603,-4.0580096,-6.948596,-5.7756867,-10.677046,-0.6177881,-5.1741247,-4.9388723,-5.049183,-4.3649755,-1.6493932,2.1898494,2.9704635,11.125553,9.529866,9.168803,3.229519,1.0544143,-1.9164656,0.90314674,0.7253013,5.190213,0.2563953,0.6109535,Vui Vẻ
382,-401.75275,115.90164,12.821725,26.263607,-4.103469,-7.5622344,1.4385691,3.0080936,-1.8321928,-12.643344,-5.8939404,-13.96814,-8.700667,-5.9412327,-10.692801,2.956644,-7.6469474,0.78551435,-0.16699877,1.3097311,0.1814698,-5.2841873,-5.1304665,-1.083646,-9.988351,-1.5478593,-8.141856,-2.913251,-3.5692728,-4.6564913,-2.688355,-3.240074,-6.0693455,-0.06825868,-5.981205,-0.92454034,-0.68035996,1.5445511,3.5523293,5.481931,Thân Thiện
13,-248.55873,95.81228,-41.320396,43.931595,-28.473188,-6.9984713,-9.640045,-5.6672506,2.309724,-6.447573,0.2581133,-2.2604256,-6.4000006,7.0156207,-10.650514,-4.4616604,0.6429118,-8.728617,-4.677417,-1.5556499,-9.17186,-1.8505845,-3.4025455,-1.4921225,-2.9337442,4.7943234,-4.2913995,0.24286331,-0.14617589,1.2809747,-2.6592014,-3.0350618,-1.693361,0.040284738,-5.283443,-2.7587895,-5.7431135,-3.5431013,-6.9586596,-5.089434,Cáu Giận
489,-403.2037,117.65462,9.411451,7.44434,-3.679298,5.6441936,-5.3930664,-8.60051,2.331402,0.22534776,5.107621,-9.865772,1.667996,7.3897796,-12.11143,5.623091,-10.741852,2.3570576,-3.8877146,-3.0474367,-2.4975233,4.384794,0.42515442,-2.973339,-0.6852359,-0.028788727,-6.164677,-3.0988245,-0.67130077,-1.2658049,-2.1257713,-2.187445,-1.8732117,-1.9623917,-5.3403525,-3.8226182,-2.7263355,-1.0150234,-2.5229166,4.690738,Thân Thiện
274,-376.63046,106.29681,15.786818,6.7914987,-2.8641455,7.019739,-6.977659,-1.5305398,-2.488414,-6.116385,8.527069,-15.039983,4.3146467,10.151349,-10.435898,6.731088,-9.46653,-1.2123204,-10.562072,-0.8816973,-8.107843,0.038941007,-2.0687199,-5.8325744,-2.0543962,-4.44583,-3.5590882,-3.6557043,0.101292245,-1.0827563,-4.708361,-3.3390856,-2.6688623,-2.2558205,-2.8447778,-3.2735722,-1.0578166,-0.72738075,-2.8451202,1.7840654,Mệt Mỏi
123,-362.5419,82.77596,2.9342167,17.498203,-20.972178,2.8158023,-14.194875,2.904659,-4.1085424,3.7316997,-9.444244,5.9087396,-3.1743832,-7.0583515,-2.959032,-5.385364,-1.5846788,-4.1528053,-7.77136,-1.0403054,-5.8539214,1.1036366,-0.29063788,10.81184,15.235409,20.748262,15.339213,8.3121,4.2632155,2.168577,1.3576072,1.9080297,-1.6908264,-3.2775114,-7.0038834,-1.2956423,-4.54434,-4.0672755,-7.2850776,-4.8151364,Lạnh Lùng
555,-425.65225,133.65605,19.674694,28.400352,-20.927698,9.085039,-12.895429,8.963982,-6.349228,-10.229201,-4.6348147,9.202627,-3.4668102,-4.6373935,-6.829673,-12.295494,-7.415862,-9.72903,2.8228028,1.638146,9.60877,10.885303,8.362498,4.335767,-3.9988847,5.747179,-0.33308506,2.5049076,-2.5084152,-2.4182875,-5.2730794,-5.9787736,-5.16573,-2.0692167,-3.8658798,-0.5077951,-3.325812,-0.5487983,-0.034436814,-1.7600733,Vui Vẻ
265,-475.9811,109.39354,19.592073,19.052711,4.225689,10.361601,-1.2700166,-1.6266418,3.2377474,-0.70603704,7.9623218,-4.1943936,-1.6928188,9.259089,-10.552894,3.698034,-7.1415753,0.65745896,-2.883777,-1.6082273,0.06422789,-0.9538135,-0.67883694,-2.140473,-1.5514383,-0.42438024,-5.3639493,-0.59991574,-0.43989983,-3.837068,-3.6678152,-1.9331739,-3.204983,-5.450649,-4.2245517,-3.0248218,-5.5447903,-2.8477151,-2.993554,-4.241935,Mệt Mỏi
73,-373.76123,65.003944,15.005035,0.18720216,-20.903202,-9.718126,-8.9782095,-15.745096,0.73106575,-10.102105,-3.20968,-8.868215,-1.9407125,-7.6787157,-4.6903343,-5.555754,-2.219779,-1.5903659,0.7808318,11.439597,10.928703,13.300906,2.6058319,1.8275474,-7.457757,-0.6399577,-1.2330106,-1.1249018,-3.2028155,-1.6349126,-4.925805,0.23267445,-2.0578375,-0.25299084,-1.9332734,0.0057504773,-0.49743304,2.511078,-2.673055,2.2456713,Cáu Giận
492,-384.93777,112.85327,7.3236136,18.45737,-9.674242,-3.1170824,-9.395051,-8.78231,-0.21943595,-9.448466,3.9297175,-13.435606,0.45962182,6.064831,-15.638287,4.322517,-13.626527,3.1414251,-4.4701233,-5.4380116,-1.926862,3.3012328,0.16693908,-5.0217175,-3.08049,-0.22331722,-4.489593,-3.641808,0.15495165,-0.00943642,-2.4197073,-1.5957965,-1.8391758,-1.0435576,-5.3778296,-2.60488,-3.980653,-3.4199035,-4.767574,3.7973833,Thân Thiện
333,-401.6033,105.54784,-3.613998,7.813298,-0.8828532,5.287109,-11.986988,-12.013926,-19.315525,-17.548512,-19.878662,-13.470466,-9.348503,-4.823543,-15.688836,-5.410835,-7.7492676,-12.119522,-15.51311,-11.229449,-13.3945465,-6.9951005,-8.153816,-3.5531373,-7.115794,-0.6743964,5.413957,3.8546689,2.7248719,10.225968,4.7220807,3.8999617,1.6289611,1.0407405,-4.77377,-2.107389,-3.3029518,-5.957935,-3.459767,-2.1981013,Mệt Mỏi
