,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,emotion
96,-393.7838,120.27415,-41.79159,3.4705038,-18.704771,8.411269,-10.391153,-10.7834015,-0.685606,-8.1537485,7.7078066,-9.124643,-2.2530327,2.1340358,-8.238819,-5.1054993,-5.4646664,-1.5268039,-6.6645627,0.7863487,-4.3235097,-1.0725573,1.0232043,-0.4455498,-5.8907685,-3.6132286,-6.6511426,-3.235893,-2.351058,-1.4409032,-4.129782,-0.9489332,-0.54885453,4.317311,0.40014312,3.1841972,1.7213168,2.8284872,0.94009155,1.9016984,Cáu Giận
375,-428.9922,116.449356,-14.018669,26.692476,-12.167689,3.9166796,-6.0091352,-4.5402555,1.9533676,-9.975076,7.9938927,-9.7294655,-2.9137921,4.307091,-9.986066,-6.9217114,-4.479869,-4.257761,-6.0966063,-0.77268076,-7.9589224,-1.1525867,-4.480895,3.9886343,-3.2945344,6.465712,-3.472917,0.724636,-2.1391335,-0.66062635,-2.5575702,-2.7956593,-4.2727804,-0.46967402,-3.5523403,-2.4960392,-4.9214225,-3.2083535,-4.3074822,-4.030447,Thân Thiện
341,-575.3463,111.44494,15.320958,14.6629305,6.210953,11.732317,-2.192854,-0.71095634,2.9125447,0.7517713,11.437199,-2.3817635,0.16153868,9.715629,-7.903806,4.6856866,-4.9874377,1.4549184,-3.762562,1.1891131,1.3150277,1.5503259,1.0173945,0.6026866,-2.726042,-0.35096672,-2.2809417,-0.0039781523,0.003323809,-1.0932745,-3.449812,-0.607044,-2.0684695,-3.1835175,-3.8545544,-2.7283204,-3.0185878,-1.9590403,-1.4684585,-0.23654544,Mệt Mỏi
148,-472.649,119.49191,12.4095745,-6.210515,-11.020756,-3.3803792,-21.190132,-6.311122,-13.29673,-8.568998,-6.1823883,-11.948792,-3.332981,-4.5455236,-8.905006,-6.8733997,-10.123901,-7.1860733,-14.092617,-9.155367,-9.042517,-6.925033,-6.9097495,-5.474654,-6.718148,-3.1466656,-7.0289564,-4.9378138,-6.224037,-5.3217564,-7.0631933,-5.042677,-5.4076505,-2.9485078,-7.145026,-5.4775205,-8.017061,-5.43544,-6.4122643,-2.8013873,Lạnh Lùng
72,-539.0147,108.32655,37.14238,-2.861362,4.0927362,-6.6703076,-23.949926,-1.7452443,-18.34356,-4.9868917,-15.483015,-4.8257356,-7.5672145,-6.7959647,-8.042712,-2.8339999,-10.356003,-10.830776,-11.337273,-6.223416,-14.816591,-5.6732626,-11.33842,-7.816792,-2.2637713,-5.7995715,-7.226637,-2.547075,-6.0974483,-8.3667555,-9.266414,-7.288831,-8.808508,-8.233275,-8.254387,-5.433116,-5.1510787,-1.0157814,-4.7504354,-0.837101,Cáu Giận
101,-340.58826,67.054344,-56.4729,2.0764897,-24.340021,-20.285658,-9.77335,-11.02697,5.17332,-5.1200433,-5.9433346,-7.962358,4.350323,-14.060178,2.89333,-8.929688,1.9958602,-7.331137,8.656813,9.2262945,10.3855095,12.569756,1.8124081,8.192388,6.3043356,11.538496,-0.031866785,-6.3448033,-9.650377,-4.7233644,0.33855283,-2.219535,-7.4852815,-4.9072323,0.51673967,-1.362425,-4.261193,0.7242605,2.1614728,2.6707788,Cáu Giận
542,-407.02057,109.83076,-8.377591,19.967142,-21.111917,-7.64535,-7.247941,-18.43949,-7.120706,-2.1685455,-17.099274,-25.779852,-15.561666,-20.121662,-18.294724,-13.399188,-6.6351366,-6.294308,-17.05951,-4.608643,-1.1884915,2.4678767,-0.15719475,2.5841982,8.64248,9.1476555,8.679289,4.1122947,1.0216503,7.5721974,1.1368716,-1.1029572,-5.5480185,-2.7571192,-2.3763108,-9.756005,-6.7539124,-4.561673,-6.531583,-1.9478049,Vui Vẻ
79,-404.44186,96.51849,0.067585774,-3.881722,-33.374935,-13.777964,-14.470194,-18.627434,-19.439558,-11.007215,-15.120995,-9.025631,-3.1186628,-8.931345,-12.104814,-5.4044075,-11.851874,-8.560701,-7.2664857,-3.4969385,-2.3955493,-4.755014,0.17830439,10.770689,8.898782,13.130804,1.1848749,-0.63072926,-1.9641865,1.5247953,5.2162337,2.3164642,-1.3517843,-1.7665361,-2.3902612,0.13289967,-0.76831985,-0.66013604,-4.416839,0.535865,Cáu Giận
107,-418.79657,111.69713,16.67332,14.233641,-5.1050425,-11.005092,-11.261744,-16.510597,-12.68959,-11.056871,-4.9727983,-1.5205947,-8.395321,8.574101,-4.4173374,-6.761811,5.331932,-7.1785045,-1.4352609,-4.964895,-7.1957517,-1.7428249,0.018482685,3.0779264,-1.6631385,-5.68777,-6.1816473,-2.0062642,-2.3166754,2.004974,-5.1438127,3.5511165,-1.1254591,0.7561245,-2.8914006,-1.2797585,-1.8690938,-3.0511174,-3.512171,-1.4008511,Cáu Giận
380,-544.96234,96.233475,3.8300874,1.8722534,-3.7939346,-17.028051,-14.206735,-12.774284,-15.278751,-9.017328,-16.623182,-9.009787,-19.828846,0.6443088,-19.523909,-8.03261,-9.099517,-13.889929,-9.478832,-7.6603394,-14.045677,-7.3726864,-9.448295,-8.489583,-7.936782,-5.4927135,-8.255272,-5.3405175,-1.5359421,-4.0305643,0.8155486,-2.367402,-3.756802,-1.2680655,-3.7224185,-3.7134664,-5.1667843,-3.1826246,-2.2190382,3.1729789,Thân Thiện
303,-430.2339,125.77908,29.846313,5.8039894,9.277335,-9.239855,-2.8602986,-12.891987,-10.432209,-15.354599,-9.719432,-10.832958,-6.114067,8.239147,-18.097176,13.078707,-8.14188,-0.30690157,1.6493944,-2.8863926,-8.876214,-3.4723332,1.6931834,-5.6417956,-4.900818,4.1241436,-8.550524,-0.61278945,-0.9591916,-3.3811119,-6.2902565,-0.55466676,-4.062234,-3.4356465,-2.7199454,-0.9503821,-5.6200767,0.79318565,-6.3028665,-1.9428355,Mệt Mỏi
467,-459.67065,84.18575,3.1251976,1.7816396,-15.213771,-17.23456,-5.1082077,-11.381096,2.292396,-7.783525,-4.263046,-0.24281405,-1.6844455,-7.57202,-3.6375995,-2.932033,-6.253551,0.68891096,-6.1124134,-2.868582,-4.426499,-0.1140295,3.2965202,10.774905,5.8629446,8.708747,7.4969893,8.700941,8.795954,5.0525513,7.4132066,4.6177216,2.20724,0.20828213,-0.7029138,1.2656118,-2.6440122,-1.7569178,-6.1945176,-2.8832688,Thân Thiện
429,-493.47583,111.38525,16.925512,15.15817,-5.9218693,-1.581127,-4.8144155,-16.159805,0.53236806,-6.1464033,5.547406,-10.088167,0.88536394,12.723126,-13.556476,6.974287,-9.2494545,-3.1131153,0.8405971,-3.870595,-3.8118834,2.7192624,-0.17975083,-2.6478465,-0.45972553,2.6972299,-4.2902184,-2.643183,2.680037,-1.3643608,-2.5751138,-0.4487109,0.17936951,0.339195,-2.3785496,1.1618274,-0.23556313,3.8256075,2.7564108,5.3344812,Thân Thiện
312,-502.03076,114.36185,10.40388,9.992666,-1.0272986,2.0138493,-4.5701733,-6.374396,-1.4212207,-9.645953,9.775633,-11.291641,-5.566323,15.899604,-12.429895,2.9857426,-5.4358635,0.13694121,-4.9069505,-5.9339113,-1.1465319,-3.013615,0.79441655,-3.851142,-3.2796538,-2.2055964,-2.5845702,-4.2601447,-0.30487907,-0.29270563,-5.6611724,-3.6575696,-2.5990071,-3.5072563,-8.245632,-5.0256257,-5.654725,-4.221858,-5.5788684,-1.06093,Mệt Mỏi
519,-392.48392,92.0879,-5.278494,-0.773412,-29.508556,-2.1681178,-21.623867,-7.645093,-12.947842,0.8491102,-9.91841,-3.6781478,-0.4722962,-13.382488,1.4274092,-7.822302,-2.224264,-5.2793636,-10.011474,-8.058585,-6.7220187,-2.3768506,-5.438855,8.119157,8.413734,18.855223,11.049509,5.444904,-2.3268068,-1.9196873,-1.774382,1.9915558,-2.950846,-2.6697302,-6.281406,-2.0267599,-3.633249,-4.354118,-8.2307625,-3.1493301,Vui Vẻ
48,-398.6396,121.27164,0.44926098,18.252554,-7.6269736,-10.755164,-8.232127,-30.216827,-11.810913,-10.958147,1.0274858,3.219297,-12.629735,15.162829,-14.551517,-3.6422646,2.117102,-7.683732,3.1894612,-8.189194,-0.9195508,-7.1507697,6.8288956,0.46838343,1.4311042,-7.1551776,-2.2322588,-3.8773103,-1.8846836,-2.7991853,-2.6559296,2.7524233,0.1438277,4.7036366,-4.948978,1.1466031,-4.7586565,-0.35429016,-4.420554,1.1065204,Cáu Giận
248,-513.96387,87.37644,9.313158,29.23148,-16.389217,-7.6313467,-1.4791489,-3.3928113,-7.339154,-4.5490055,-1.0717072,-3.6344588,6.6150475,-9.26314,-0.97176486,-3.5541677,-5.4215894,-5.2945194,0.99346095,-7.381231,-0.75006104,-2.0815802,-6.275967,-3.403228,-5.3594427,0.7560019,-0.1285696,1.7520354,5.7715735,7.3819985,12.40996,17.094631,14.50703,12.83517,3.4463196,1.3855814,-1.6134385,-2.6315317,-2.910856,-2.9828398,Mệt Mỏi
313,-539.654,93.74073,23.581738,22.536724,7.791154,4.7866964,-1.8104823,-1.83451,-2.519092,8.022116,1.5106604,-0.8271489,9.742039,4.6833677,-8.461751,-1.4452151,-2.912429,-1.8205798,-1.2644262,-4.1664286,-2.172865,-0.9596896,-4.4084105,-4.648194,-3.2026713,2.2201698,-3.95729,3.4714355,-6.5654235,1.9947253,-3.8279412,-1.8015112,-3.6644487,-2.7946706,-2.7736032,-1.7835639,-2.0420895,-2.733593,-2.4029279,-1.0277534,Mệt Mỏi
147,-564.9595,107.63237,6.66347,16.259562,-19.252848,0.25257504,-6.971422,3.8956654,4.1675906,0.32320464,1.4475636,0.0037830374,-3.3862245,-2.3857312,-4.5483074,2.1626241,-3.885697,-0.08029275,-1.5793592,2.0084107,1.0001312,4.6051173,6.0928264,10.945477,9.330717,8.380064,6.6558623,6.660369,1.6914188,-0.82109994,-1.9171263,-3.4530468,-2.8142264,0.36376488,-4.096941,-1.6623605,-1.1719686,-5.2636776,-3.6444876,-3.1290069,Lạnh Lùng
457,-528.27893,106.5079,20.528364,22.131613,1.9005774,-2.127844,-3.6360626,-6.158826,-2.033418,3.542901,0.6038855,-3.8395076,1.0627677,2.7650414,-6.0526094,-4.9401217,-3.8367784,-9.949964,-1.9155401,-0.0023829872,-6.586827,3.488054,-7.600685,0.016524037,-3.5555115,-3.1705704,-6.4760036,4.84212,-3.1440542,-2.9882038,-2.7972836,-2.8019722,-5.2507005,-5.099064,-6.1457148,-3.2582588,-7.1064568,-2.121253,-6.148604,-1.9124086,Thân Thiện
347,-494.32605,116.0235,17.525753,3.935427,-8.454199,4.320901,-1.7269009,-5.1338234,-3.8418086,-8.057453,13.567993,-13.059335,-5.5325985,16.231329,-14.717369,4.2755585,-9.2585945,-2.7941875,-6.9669285,-3.0013218,-4.458945,-3.8522136,0.107764855,-2.3917716,-1.4659982,-1.9252641,-2.451121,-6.653366,2.1988943,-0.5063223,-6.8380537,-2.4181023,-0.47369462,-3.3646357,-5.350737,-2.5921855,-4.5298038,-3.3044426,-5.1190805,-0.7272342,Mệt Mỏi
65,-359.71222,82.43428,-49.531788,-7.43466,-22.981737,-13.573792,-21.23934,-1.2671262,0.22579113,0.19747838,-9.971056,-1.3664075,-5.0783334,-8.494552,-2.728919,0.090491295,4.0896688,-5.879028,-6.5783687,-4.4577203,0.016032739,7.2897983,5.851991,13.84125,7.0413804,9.558244,8.066928,10.533395,9.484028,5.642539,-0.6959001,-2.557203,-1.375377,0.35771656,0.07203413,-0.5114172,-3.3125808,-2.899332,-2.1964872,-2.0407226,Cáu Giận
255,-536.19116,95.85736,30.858328,16.618008,8.420294,5.1366453,-1.5797141,-5.3412514,3.5627594,4.152251,1.9390854,-3.1427338,4.601846,2.508803,-7.586808,-3.2206924,-6.019639,-1.7706667,-1.3411994,-4.438955,-3.9871764,1.3808159,-6.125642,-2.5295303,-2.4670491,0.71214753,-4.0623198,5.3926635,-6.2825527,1.2599074,-3.2694755,-2.167192,-2.411054,-3.4538624,-2.3952649,-4.0026474,-2.3555598,-2.4847465,-4.151182,-0.44683027,Mệt Mỏi
401,-418.29675,112.5105,-11.723989,20.907513,-11.784599,-10.808584,-17.408503,-20.591944,-7.9533114,-3.7059634,-26.186258,-26.185976,-5.9744616,-18.140606,-28.55499,-6.205146,-1.342937,-3.8622003,-13.884132,-12.61885,-7.581531,-0.3756813,0.80012304,4.106357,-3.304841,6.1301203,3.6760592,4.7257667,2.7942567,4.2374134,0.86415255,3.930691,-3.778629,-4.3099666,-7.0152316,-4.0540595,-6.310651,-5.3055124,-6.213121,-4.3355336,Thân Thiện
4,-435.97162,103.51919,9.876642,6.947512,-13.490862,-4.486194,-10.092453,-11.3741865,-1.2530982,-9.724008,2.8369358,-6.405157,-6.322319,8.296165,-11.79018,2.8668616,-5.22524,-1.8164275,-3.068917,-2.5448413,-6.1947374,-0.86111695,0.87735856,1.2997615,-0.03359478,-3.9247158,-3.8639164,-1.8994328,0.23280591,-1.049754,-3.498063,0.037018225,-1.8926655,-2.587189,-4.845578,-2.6092093,-5.2063594,-2.3937361,-1.891766,-1.9647341,Cáu Giận
50,-326.6537,71.784294,-17.022425,11.756013,-38.793617,-0.7025174,-15.237678,-9.627011,-9.749646,-7.6672072,-13.043667,-9.931188,-1.0170974,-16.791672,0.1639399,-13.756776,-2.5914679,-14.298099,-1.8376439,-2.5849185,6.887216,6.691172,2.3795228,0.62199193,-2.3731003,3.1357453,8.188413,10.026425,2.8964336,-0.5052849,-3.5007076,-3.2901282,-2.5456417,1.8447816,-2.1170797,-2.881051,-8.683045,-2.1707253,-2.6182458,0.41535017,Cáu Giận
535,-411.3438,98.20034,3.4240663,11.143301,-0.7698551,-11.690333,-10.037581,-18.806768,-3.743643,-9.189594,-2.1122231,-10.217806,-9.001967,16.246258,-17.209774,4.194117,-5.8753834,-4.485287,0.18017748,-9.764543,-4.2907095,1.0023614,-2.0097404,-0.6702442,-5.168713,-0.6584558,-3.616681,-4.9739957,0.30823624,0.94203794,-1.9499605,-0.093873285,-1.1879181,5.3386345,0.9378511,2.3579006,1.8741328,1.9330752,0.6697893,4.687725,Vui Vẻ
378,-528.3092,97.17746,9.171213,8.104184,-9.183248,-3.5409687,-10.489533,-1.2284907,-1.4716814,4.1504226,-6.3046303,4.565277,1.2054632,-1.4016771,-3.3712204,0.18170427,-3.844118,-0.10257138,1.1783001,4.219589,8.229024,8.674314,7.271212,12.695295,7.176048,10.872477,1.8428061,0.7743415,-2.6506507,-3.1329992,-4.499351,-1.8895363,-3.00604,-2.1030145,-4.4040294,-4.039218,-5.382105,-2.941543,-4.0428495,-1.5660957,Thân Thiện
60,-348.0866,53.852104,-48.235825,37.179214,-46.251446,8.098474,-21.471289,3.652524,2.204648,-15.236254,2.8214219,3.7300327,-2.144863,5.8608027,-24.729116,-15.385824,-5.905451,-12.284393,-2.4979033,-14.255428,-7.730149,-5.2764235,6.8266954,4.5474405,11.299869,15.860069,7.086548,13.848079,11.307717,9.2452,-0.96346015,-0.2578947,-2.7986405,-0.43394405,0.0480137,-3.2658627,-3.346817,-4.8489466,-7.7778163,-5.4782715,Cáu Giận
134,-536.0585,106.688934,20.51311,-5.434098,-9.895124,-6.850168,-10.379338,-4.1177697,-19.305178,-5.57108,-6.6112304,-8.184441,-4.7212358,-1.9498789,-9.435035,-6.2123194,-8.060827,-7.426705,-11.044677,-6.8383603,-9.536842,-4.7508903,-6.106214,-4.685322,-6.8062906,-2.1482542,-7.151212,-3.3535917,-6.515818,-3.9958293,-6.7573113,-4.9455147,-6.910926,-5.126775,-6.3181105,-5.444542,-7.473966,-2.6987896,-4.9866138,-2.1610103,Lạnh Lùng
314,-580.57184,96.25947,20.066969,14.932536,0.8081078,-1.3906168,-2.9921744,3.9974504,4.0549192,2.5320313,-0.9672301,2.5200665,-2.9739463,-1.0613246,-3.8837466,-0.86313003,-0.9183656,0.536849,-1.7954093,1.5632772,1.6390473,6.778928,6.7763233,12.733894,8.982159,4.8313355,0.4688783,0.80742323,-0.17428653,-1.718458,-4.8170576,-2.6952052,-2.9208498,-1.5528448,-4.660888,-4.739803,-3.9812806,-2.0008566,-3.9178305,-3.4399714,Mệt Mỏi
428,-455.21902,100.73171,-18.34806,-6.531866,-16.74171,-27.434473,-19.897108,-6.3273654,-31.728674,-0.08725839,-12.037032,-9.993162,-10.390781,-5.7019677,-14.0764,-14.41013,-5.116343,-12.2156925,-14.221164,-5.9759007,-10.837684,-8.585922,-6.3209567,-8.434255,-5.8424344,-9.232334,-6.261131,-6.3366284,-6.9222302,0.97374207,1.8239478,8.649654,8.514998,8.912488,4.4549785,-0.9242697,-3.6891196,-0.39310214,3.6590867,6.9311614,Thân Thiện
278,-442.72537,112.58472,-5.385316,2.9909208,-10.227918,0.33146438,-17.587976,-10.848899,-9.944434,-4.0477104,-22.250021,-22.345177,-8.969029,-14.160485,-19.238663,-14.794413,-9.484626,-6.812279,-14.425693,-4.4543767,-9.433279,-6.996441,-15.270938,-10.951086,-0.49450293,4.9517264,7.6913075,-1.9383255,2.1401412,11.648297,4.2175326,4.969431,1.0244806,-1.0379477,-8.298294,-5.9994144,-3.567873,-8.260694,-4.1282053,-0.70069736,Mệt Mỏi
256,-574.2038,92.1306,12.424613,21.778046,-2.2392287,3.5440474,-4.218168,1.4015582,-0.9545657,4.5510206,2.988459,2.5927174,1.3478785,-3.3446648,-5.1608357,-3.7366292,-3.3012831,-3.997614,0.6692493,4.854681,7.832252,11.86426,11.9678545,12.985329,6.9317207,6.3359942,-3.7295635,-3.2483807,-3.2609596,-1.102917,-4.251884,-1.6945041,-4.5158997,-4.002516,-4.431877,-2.9961245,-6.3283234,-5.5032287,-4.0838065,0.48936787,Mệt Mỏi
282,-442.17575,122.33378,-3.0181465,13.035067,-10.330871,-3.3579557,-2.0560691,-16.694838,3.1390815,0.9784781,1.113673,-1.7950797,3.1013129,2.4636505,-11.098587,4.380145,-10.020694,-0.13098155,-9.131368,2.227802,-3.4977288,2.5507007,-1.9746629,-2.3626578,-2.9660757,-0.78659964,-4.610622,-1.6466961,-1.9736526,-3.218306,-3.0564158,-4.7763643,-2.4077833,0.61003643,1.4834205,2.920668,2.9414535,3.443096,1.8370739,7.0344706,Mệt Mỏi
228,-478.79214,78.04904,11.356696,38.80849,-14.385826,-6.8189507,-2.0614345,-17.140999,-10.569483,-8.755825,-0.70038754,-5.300145,3.1194923,-7.2578506,1.9462966,-3.5221477,-2.9045465,-1.8788594,-5.7163982,-6.8391376,-3.0153177,-7.8349867,-3.543849,-0.008997515,0.5599416,2.087306,5.6078973,5.6408763,11.926513,12.792888,15.257438,11.576503,5.851698,2.0165126,-2.8633695,0.9945091,-0.8782348,0.81580716,-5.148518,-3.769684,Lạnh Lùng
392,-378.205,89.260635,-17.521595,2.1962984,-27.056921,-10.953628,-12.610057,-3.3540428,-10.564241,-5.979908,-8.232937,-6.987266,-1.2879555,-12.233074,-1.0245093,-7.329205,-4.242674,-7.332196,-7.469787,-5.3513722,-6.9251275,-1.0657701,-6.2230024,1.1624055,-0.47013357,7.283718,6.267463,8.589221,3.144062,5.0451503,-0.8579012,0.34806693,-4.517469,-1.3491299,-3.467584,-1.1014028,-4.3531938,-3.0512214,-6.5083685,-3.6085355,Thân Thiện
501,-399.13715,57.170845,-15.101061,17.333082,-28.333687,-9.53636,-16.329107,-10.627342,-2.5997455,-8.763554,-4.5689664,-2.6466625,7.2977195,-13.988101,5.417997,-4.84847,-0.27965736,-3.0157864,-1.472014,3.8207712,10.435104,15.955109,13.417662,14.754172,7.4194007,9.213886,7.6625814,1.5439106,-3.388977,-3.0423186,-3.9147737,3.3402765,-4.1195354,-3.7687013,-6.759152,-3.8739095,-5.974502,-4.7406645,-4.2432213,0.19926013,Vui Vẻ
27,-343.44162,104.36344,-30.244955,49.844955,-12.506714,-6.7346597,-5.4679747,-16.73735,1.5168073,-16.025719,4.7658777,-5.740316,1.1118579,3.611482,-4.675362,-8.734564,2.3894286,-8.263364,-8.1805105,-0.46951717,-8.352455,-5.3707223,-3.4309297,4.840211,-5.5506687,8.760752,-2.9155414,0.22712745,0.73916155,-1.228229,-2.3837051,-4.1138186,-2.8070877,1.4783754,-6.3859262,-1.3039619,-6.4742823,-2.752138,-5.777351,-3.3536968,Cáu Giận
361,-527.12317,77.03181,15.663766,39.416714,-13.832293,4.743401,-7.402619,-1.9859453,-7.045548,0.08452199,-6.4587855,2.6879702,-3.347312,-1.2132545,-2.6380553,-3.8082547,-5.552683,-5.708081,-9.3362055,-2.6037073,-0.97295606,0.649959,5.7728624,4.690825,7.888136,14.801588,13.831515,12.437822,7.3334007,5.834115,-2.488318,0.7942929,-4.9544926,-2.6367745,-5.69092,-3.8633692,-2.3790889,-5.4002805,-3.3924372,-6.5631523,Mệt Mỏi
265,-564.66797,109.347466,20.315248,20.003756,3.1256032,9.839559,-2.119407,-2.7914197,2.688061,-1.518592,7.800998,-5.3734446,-1.4976948,9.430082,-10.989583,3.1475115,-7.360372,0.38130558,-2.7427127,-2.1883082,0.25307274,-1.3006251,-0.37829068,-2.7195516,-1.3523463,-0.61841214,-5.4922123,-0.66039693,-0.37230277,-3.9531386,-3.8104236,-1.7773687,-3.2826767,-5.620479,-4.1415453,-3.0778928,-5.5475707,-2.9009006,-3.1237967,-4.272079,Mệt Mỏi
238,-503.7334,121.00916,-4.25952,15.907816,-5.660009,-4.3927326,0.055969328,-11.418878,-3.8155017,-3.4589515,-0.9777528,-1.8121312,-0.5653426,4.0909553,-7.5960035,-1.4068052,-5.2087417,-0.02722887,-3.890169,-4.404073,-6.429417,-2.0078104,2.8936548,3.5170512,-4.4145436,-2.2587469,-4.711363,0.35240465,-2.1453059,-0.3835613,-1.991861,0.07853521,-2.6603928,-2.0578446,-3.8843431,-1.1132329,-4.4870005,-1.3689408,0.16548334,3.6586518,Lạnh Lùng
186,-493.3051,76.9833,7.38239,22.557655,-16.7274,-4.35164,-12.305912,-12.642126,-6.9822183,-4.562782,-0.83819807,-2.8242218,4.664286,-9.161362,-0.7756012,-2.035874,-7.013231,-2.5873384,-3.986258,-4.5785055,-3.8063333,-3.587635,0.26667947,6.8376317,10.500315,14.398956,18.225023,11.407894,8.290583,1.0359392,1.6061565,0.25914368,0.66655785,-1.7198999,-3.1888397,-1.3198047,-1.9718072,-1.3195572,-5.442272,-5.7889504,Lạnh Lùng
275,-533.5505,137.18033,11.174955,22.464157,6.1344657,19.4626,-2.411458,17.206469,6.415516,-15.71909,-12.46233,11.986664,-6.8178167,-10.876756,-8.466899,-19.305574,-10.236661,-9.04503,-8.925352,3.1177082,1.2798761,0.17559092,1.0970968,5.710748,6.3438034,12.317941,4.040344,4.2831025,3.7058742,3.6062803,1.154005,-1.4228162,-7.346101,-3.273024,-3.8579187,-1.99665,-5.1236544,-7.014231,-4.656005,-4.990363,Mệt Mỏi
112,-395.98087,96.367485,5.8471403,10.93238,-23.496944,-16.427269,-6.1430206,-41.40741,-12.114773,-2.1988163,5.0135446,-2.9883313,-13.6130905,16.058601,-14.027369,5.4045773,-2.3541288,-14.089971,-1.1240153,6.38499,-6.8831253,16.53157,10.550545,2.8180654,13.2495,-4.8967643,13.641857,12.098847,8.894076,13.414927,8.212628,7.2602506,6.194818,1.2036114,-3.2277215,1.7377518,2.891708,5.172067,1.0571488,3.6033869,Cáu Giận
399,-426.9706,118.4123,-13.872437,31.290846,-13.3335,3.7998614,-2.9170895,-4.91138,6.4953227,-11.72292,8.626084,-5.2061186,-1.6709616,6.88275,-6.4902534,-5.959729,-3.1511898,-1.4761187,-7.038271,1.8251826,-6.2444396,1.3661876,-4.2728825,6.7387695,-2.8053422,6.815504,-1.265207,4.2000513,-2.0552304,2.6327388,-2.920981,-0.24115478,-2.9678192,-0.25206417,-4.008797,-3.8326244,-3.4196675,-3.152313,-5.7251616,-5.3065386,Thân Thiện
549,-479.57925,89.97051,20.18505,36.102257,-7.733184,-11.982346,-1.3273152,-7.70653,-2.5945451,-1.1499736,-2.9802988,1.9597027,-1.8252839,4.3153696,-12.211013,0.41743836,-10.86232,-0.78294015,-2.1688719,-5.009752,2.4794712,-4.4288507,-3.9428232,-1.6143191,-4.287355,-4.3222523,0.64536977,3.498024,-4.1470914,0.26011166,-7.147258,0.6028922,-8.37289,-2.7128966,-7.583727,-3.094206,-5.746972,-3.2358282,-5.461474,-1.1195889,Vui Vẻ
328,-522.72754,89.46998,42.25969,33.298626,20.342237,13.582207,9.168965,10.990342,5.971705,4.3538804,0.4787603,10.962364,1.2060246,10.5507145,4.9747024,4.9342976,4.7967987,2.5592175,2.3294451,3.8144104,1.6067171,4.151648,3.823018,1.6854293,4.092716,1.6868141,1.5884604,2.0125313,0.38733193,3.169316,0.8106831,2.6247513,1.363098,0.6197954,-1.2011745,-0.34354445,-3.6793637,-4.11924,-3.6840508,-2.343517,Mệt Mỏi
269,-461.22098,87.77052,10.21075,13.1376295,-2.0502532,-1.5687033,-9.317797,-10.137301,-6.8787184,-8.731244,1.3900483,-4.713781,5.5625668,-6.070484,-3.75758,4.9747887,-7.3039174,-5.788142,-4.803401,-1.9990785,-6.985081,3.7876375,-7.737081,0.6459509,-1.7231016,-0.54046816,0.105659135,1.9409161,2.1816604,6.9547625,5.0075994,6.7465987,5.6237426,7.144145,1.7141987,4.402853,0.5335215,2.1153235,-1.531212,2.1637194,Mệt Mỏi
452,-478.41434,111.21986,12.201108,0.6606861,-27.725628,-9.363856,-19.570332,-11.8083935,-15.68272,-4.937863,-12.818235,-4.428481,-1.6582546,-8.532785,-4.3285456,-1.7122656,-12.67236,-5.9150586,-13.594038,-9.070056,-4.0332932,-4.5913653,-1.2249045,3.349529,-0.35843098,10.287995,4.469478,5.256132,4.32618,0.91604674,-1.3511971,2.2242167,4.0993934,0.6816462,-2.7638443,0.22557236,-0.90176606,2.0404754,-6.233361,-3.8935132,Thân Thiện
223,-475.32996,114.3796,-3.0725899,18.817434,-33.296753,-10.906626,-23.566917,2.6052117,-9.530658,-1.2209233,-4.2422047,-4.936999,-7.0538135,-5.4804425,-3.006198,-5.4366045,-7.8238893,-5.9014764,-11.027503,-6.6376314,-6.520161,-0.18949819,-3.3631275,1.2026052,-2.6128788,3.097157,6.4708915,7.7090592,7.577639,3.3865297,-1.1106795,0.38179192,-2.5667937,2.6205142,-1.9174813,-1.2501446,-3.7441733,-2.7375824,-3.9181497,-3.1971729,Lạnh Lùng
199,-554.62695,130.01974,29.16517,31.629137,-4.309047,12.598263,-13.797214,12.980954,-8.3550005,-7.0973544,9.051456,0.49867848,-2.00405,-7.7717986,-6.159529,1.2820174,-14.396881,-10.735439,-12.790271,-0.7255796,-1.7988057,-2.7145061,7.123315,2.637438,0.5609412,8.905976,5.6205955,9.3204775,4.0506086,0.34215927,0.073750794,-0.5744621,-1.6914979,2.5156314,-1.0370378,-0.3696514,-2.7554562,-6.2022514,-3.4547744,-8.206098,Lạnh Lùng
209,-482.45163,70.73434,16.827734,13.4564705,0.7021562,-2.8632314,-8.841766,-10.96624,-8.665323,-14.585391,1.6200142,-8.637344,5.5635166,-5.871324,-2.1232984,6.614594,-9.712485,-0.2400341,-9.238178,-2.8299985,-10.97503,-1.2176448,-8.028954,-1.5621605,-0.32439014,1.6564304,3.827189,4.963213,5.7262683,7.517448,4.8488493,10.6200485,2.5133102,3.5856705,-2.342063,2.3422625,-0.31860074,2.052518,-1.0823264,0.38802022,Lạnh Lùng
